id	text	count
3210	i've decided that i would be doing this hospital a disservice if i did anything to change that process.	1976
3211	i'll make you a counter.	1975
3212	the mexican pipeline.	1975
3213	would you read it, please?	1974
3214	the buildup of toxins is causing everything.	1974
3215	one box in the bottom of a closet.	1973
3216	they found the tumor.	1971
3217	it was for our own good, but i don't care.	1971
3218	you should've told me earlier.	1970
3219	you miss, never mention it again.	1969
3220	how's the chelation going?	1969
3221	so i had park follow you.	1968
3222	i thought of you on mom's birthday.	1968
3223	those guys made decisions you supported?	1967
3224	we need the nuclear option.	1967
3225	use the people already on the case.	1967
3226	start the patient on high-dose steroids.	1966
3227	i just know that i can't live my life feeling like we do.	1965
3228	oh, you could p.c. up.	1964
3229	a few minutes after i started the ivig.	1964
3230	he's confident in the diagnosis.	1964
3231	you were ceo since 1988.	1963
3232	the first pair were $120.	1963
3233	is the problem hyperammonemic or synthetic?	1961
3234	you wanted me to meddle.	1960
3235	the flag football ga.	1960
3236	i used to wait until you went to bed.	1960
3237	although he can't take on any new clients right now, he's trying to get mean audition for one of those online soaps.	1960
3238	give me a hand with this.	1959
3239	you manipulated me into doing it.	1959
3240	plus the ten i got on margin.	1958
3241	the confederates be giving themselves spankin' new tats.	1958
3242	probably from the diaper bag.	1957
3243	first off, be a decent, empathetic person.	1956
3244	i gave you a good recommendation.	1955
3245	she wasn't fussing like that when i was holding her.	1955
3246	would explain the lack of fever.	1954
3247	the hospital brought in a consultant to work on the lungs.	1954
3248	you may even believe it.	1953
3249	he's moving his company to china, and his employees are hanging him in effigy.	1952
3250	going overseas a while, and that seems like a huge sacrifice.	1950
3251	they stuck me in catholic school.	1948
3252	one of the sensors came loose.	1947
3253	so who cheated on you?	1947
3254	you saved my life too.	1947
3255	it might help if we knew the question.	1947
3256	how i miss the sweet smell of stickin' it to the man.	1946
3257	the health fair is one of my responsibilities.	1945
3258	you asking 'cause i surf?	1945
3259	i mean, he was closer to callie than i was, and i missed him.	1944
3260	you mind trying to find me a cricket?	1944
3261	most people find it easier to ignore the truth.	1936
3262	put the vicodin away, dr.	1936
3263	t.i.a., thickened pericardium, and now he's bleeding from his nose and mouth.	1934
3264	made in the people's republic of lead paint.	1934
3265	the guy's potassium is off.	1933
3266	the windows were closed.	1931
3267	vanessa's gonna do the lung slurry.	1930
3268	this proves nothing because it's not a gun.	1930
3269	we had to stop the transfusion.	1930
3270	or do you want to do a cavity search?	1930
3271	syphilitic vasculitis would explain the t.i.a.	1924
3272	fungal infection's off the table.	1924
3273	you say pressure, i say inspire.	1924
3274	i like my job, and i'm happy with my life.	1924
3275	how do we explain the std?	1922
3276	we should probably leave the body in the bag.	1922
3277	the donor had hemosiderosis.	1921
3278	he's worried that too big to fail applies to our banks but not our government.	1921
3279	the prodigal son has returned.	1920
3280	the board decided to dock me two weeks pay.	1920
3281	see, the metaphors work.	1920
3282	we're doing the tilt table.	1918
3283	andrews was taking sexual harassment classes, not aa.	1916
3284	construction company in japan founded in the year 578.	1915
3285	chlorine gas pools near the ground he thought he'd be safe in the top bunk.	1915
3286	what if she didn't get this from being homeless?	1914
3287	i missed you both so much.	1913
3288	very interesting practice you must've run.	1912
3289	yes, it gives you a responsibility.	1912
3290	then animal ghost cases.	1911
3291	now that we know what it is, he'll need treatment, but he'll live.	1911
3292	you'd better be fast.	1910
3293	will the endoscopy be painful?	1909
3294	some cute young nurse baked you cookies?	1909
3295	let's try the medication first.	1909
3296	see you tomorrow morning.	1909
3297	i say we tell the kid.	1909
3298	i'm not gonna abandon my daughter.	1908
3299	you must be somebody.	1906
3300	my kids loved the massage bed.	1904
3301	no you, no medicine, no fixing people.	1904
3302	an entire hospital betting on the legitimacy of my kids?	1903
3303	lying to the patient.	1903
3304	we're going to the cath lab?	1902
3305	you said it hurt a bit.	1902
3306	where are chase, taub, and thirteen gonna sit?	1901
3307	you said, blah blah blah blah blah, deaf ears, blah blah blah blah blah.	1901
3308	we're close to the point of no return.	1900
3309	and that is exactly what happened.	1899
3310	encephalitis makes his brain swell, which causes symptoms that are hard to distinguish from his alzheimer's.	1899
3311	never mind bride of the monster.	1899
3312	i started the last round of pleconaril.	1898
3313	sis and i were talking, trying to figure out how many hospital sleepovers we've had.	1898
3314	explains the negatives of the blood disorder.	1898
3315	you saved a man's life.	1895
3316	you ever heard of dark matter?	1892
3317	as it grew larger, so did the confessions.	1892
3318	and this time, a land war in russia will be a good idea.	1892
3319	that's an insult to everything teen prostitutes have worked for.	1890
3320	you hate ice cream too?	1885
3321	discharge the patient.	1884
3322	'cause the market opens at 9:00 a.	1884
3323	do you remember being hurt?	1883
3324	i'll talk to the toxicology phd upstairs.	1883
3325	the bleeding stopped on its own.	1883
3326	i heard the nurses talking.	1882
3327	i thought it was an ethical no-brainer that we can't take stuff from sick people.	1881
3328	repeat this, no ifs, ands, or buts.	1879
3329	or maybe the reverse is true.	1877
3330	ards secondary to trauma is our leading hypothesis.	1874
3331	and i mean that metaphorically, of course.	1874
3332	also explains the motorcycle crash.	1873
3333	boo-yah! pfft! boo-yah to you too.	1873
3334	you used adams' shampoo.	1873
3335	and i think that's great.	1872
3336	the sound i make is, moooo! the sound i make is, quack quack quack quack quack.	1872
3337	i know this is hard, but please tell me exactly what happened next.	1871
3338	you look healthy, so.	1870
3339	said the divorced woman to the divorced man.	1870
3340	i'll try the marrow registry.	1869
3341	he grabbed it, he apologized for grabbing it, and now he's taking classes because he grabbed it.	1868
3342	so you wanna research it?	1865
3343	you owe me a new pair of pants.	1864
3344	vomiting stopped after the e.	1863
3345	it's all bought and paid for.	1862
3346	wife of the groundskeeper.	1862
3347	the antitoxin is working.	1862
3348	and if we induce v-fib, odds say that we'll be able to revive him.	1860
3349	give me the full $200,000.	1860
3350	massive amounts choke up the lungs.	1858
3351	to give it to the same lady?	1854
3352	the game started at 7:00.	1854
3353	you ever hear of kongo gumi?	1853
3354	i don't care what killed him! it's called alport syndrome.	1853
3355	you went to my school.	1852
3356	my dad left me alone to care for my alcoholic mom and raise my baby sister.	1851
3357	it amounts to the same thing.	1851
3358	see if i can handle working with him.	1850
3359	we would have had to biopsy his lymph nodes anyway to check for cancer.	1849
3360	pneumococcus is pretty common among the homeless population.	1849
3361	clearly, you suck at it.	1846
3362	people understand getting hit more than what my mom does.	1845
3363	shut up, you lying sack of crap.	1844
3364	i'll do the flushing.	1843
3365	reasonable theory, supported by the evidence.	1843
3366	please read the highlighted text at the bottom of the page.	1843
3367	that's why we're gonna blast him with broad-spectrum antibiotics.	1842
3368	depends upon the use of a team.	1842
3369	pinto stat to the cath lab.	1841
3370	my team is confirming the diagnosis as we speak.	1838
3371	and his urine and blood tests didn't show any evidence of an adrenaline-secreting tumor.	1837
3372	i'm told that some people are just nice.	1837
3373	i mean, in the guest room.	1837
3374	as soon as you leave, i am.	1836
3375	nice to meet you, dr.	1835
3376	if the plumbing's fine, check the electrical.	1834
3377	blood smear was clear, and we idiots treated with broad spectrum antibiotics.	1834
3378	you asked me to ask you.	1832
3379	i spoke to the head of neurology in chicago.	1831
3380	cauterized the ulcer, stopped the bleeding.	1830
3381	dr.park is searching the registry.	1829
3382	sex drive is in the brain.	1829
3383	explains the bleeding.	1828
3384	in addition to the multiple personalities?	1827
3385	the test is negative.	1827
3386	i've always dreamed of living in an abandoned house with mold.	1826
3387	no one in mom's family's a match, and as far as she knows, dad has no living relatives.	1825
3388	you do it through policy.	1825
3389	we belong to the same club.	1825
3390	we'll stop by the rheumatology conference.	1824
3391	we killed part of the lung.	1823
3392	2011 is the bicentennial of their birth.	1821
3393	and come down come down innocent way of life bikes go faster without training wheels.	1819
3394	life with mom and dad was kind of a drag.	1817
3395	or the neighbor's hot wife.	1816
3396	my college roommate is the editor of the yale law review.	1816
3397	most medication exacerbates the condition.	1816
3398	i got an order here to deactivate and remove his ankle monitor.	1815
3399	draw up a little anesthetic.	1814
3400	here, it's considered a normal and treatable condition.	1813
3401	plus the shipping's a lot cheaper.	1812
3402	turn to an inch to the left.	1812
3403	and on a personal note, if my actions caused anyone distress, i sincerely apologize.	1810
3404	it's not normal, and it's not sjogren's.	1810
3405	my job is to be the jerk.	1809
3406	sjogren's could have given him chronic pericarditis and cerebral arteritis.	1809
3407	my sister ended up drinking half of her life away and hating me because i couldn't help.	1809
